"Date","Price","Open","High","Low","Change %"
"Jun 27, 2001","8.2768","8.2768","8.2768","8.2768","0.00%"
"Jun 26, 2001","8.2768","8.2768","8.2768","8.2768","0.00%"
"Jun 25, 2001","8.2768","8.2768","8.2768","8.2768","0.00%"
"Jun 22, 2001","8.2767","8.2767","8.2767","8.2767","-0.00%"
"Jun 21, 2001","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Jun 20, 2001","8.2770","8.2770","8.2770","8.2770","-0.01%"
"Jun 19, 2001","8.2779","8.2779","8.2779","8.2779","0.01%"
"Jun 18, 2001","8.2770","8.2770","8.2770","8.2770","0.00%"
"Jun 15, 2001","8.2770","8.2770","8.2770","8.2770","-0.00%"
"Jun 14, 2001","8.2773","8.2773","8.2773","8.2773","-0.01%"
"Jun 13, 2001","8.2779","8.2779","8.2779","8.2779","0.01%"
"Jun 12, 2001","8.2771","8.2771","8.2771","8.2771","0.00%"
"Jun 11, 2001","8.2767","8.2767","8.2767","8.2767","0.00%"
"Jun 08, 2001","8.2767","8.2767","8.2767","8.2767","0.00%"
"Jun 07, 2001","8.2767","8.2767","8.2767","8.2767","-0.01%"
"Jun 06, 2001","8.2772","8.2772","8.2772","8.2772","0.00%"
"Jun 05, 2001","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Jun 04, 2001","8.2770","8.2770","8.2770","8.2770","-0.01%"
"Jun 01, 2001","8.2777","8.2777","8.2777","8.2777","0.01%"
"May 31, 2001","8.2770","8.2770","8.2770","8.2770","-0.01%"
"May 30, 2001","8.2777","8.2777","8.2777","8.2777","0.01%"
"May 29, 2001","8.2768","8.2768","8.2768","8.2768","0.00%"
"May 28, 2001","8.2768","8.2768","8.2768","8.2768","-0.00%"
"May 25, 2001","8.2771","8.2771","8.2771","8.2771","0.00%"
"May 24, 2001","8.2770","8.2770","8.2770","8.2770","-0.00%"
"May 23, 2001","8.2771","8.2771","8.2771","8.2771","-0.00%"
"May 22, 2001","8.2774","8.2774","8.2774","8.2774","-0.00%"
"May 21, 2001","8.2778","8.2778","8.2778","8.2778","0.01%"
"May 18, 2001","8.2768","8.2768","8.2768","8.2768","0.00%"
"May 17, 2001","8.2767","8.2767","8.2767","8.2767","-0.00%"
"May 16, 2001","8.2769","8.2769","8.2769","8.2769","0.00%"
"May 15, 2001","8.2769","8.2769","8.2769","8.2769","-0.00%"
"May 14, 2001","8.2771","8.2771","8.2771","8.2771","0.00%"
"May 11, 2001","8.2771","8.2771","8.2771","8.2771","0.00%"
"May 10, 2001","8.2771","8.2771","8.2771","8.2771","-0.00%"
"May 09, 2001","8.2775","8.2775","8.2775","8.2775","-0.01%"
"May 08, 2001","8.2785","8.2785","8.2785","8.2785","0.01%"
"May 07, 2001","8.2774","8.2774","8.2774","8.2774","0.00%"
"May 04, 2001","8.2774","8.2774","8.2774","8.2774","0.00%"
"May 03, 2001","8.2774","8.2774","8.2774","8.2774","0.00%"
"May 02, 2001","8.2774","8.2774","8.2774","8.2774","0.00%"
"May 01, 2001","8.2774","8.2774","8.2774","8.2774","0.00%"
"Apr 30, 2001","8.2774","8.2774","8.2774","8.2774","0.00%"
"Apr 27, 2001","8.2773","8.2773","8.2773","8.2773","0.00%"
"Apr 26, 2001","8.2769","8.2769","8.2769","8.2769","0.00%"
"Apr 25, 2001","8.2767","8.2767","8.2767","8.2767","-0.00%"
"Apr 24, 2001","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Apr 23, 2001","8.2770","8.2770","8.2770","8.2770","-0.01%"
"Apr 20, 2001","8.2775","8.2775","8.2775","8.2775","0.00%"
"Apr 19, 2001","8.2773","8.2773","8.2773","8.2773","-0.00%"
"Apr 18, 2001","8.2775","8.2775","8.2775","8.2775","0.00%"
"Apr 17, 2001","8.2775","8.2775","8.2775","8.2775","0.01%"
"Apr 16, 2001","8.2769","8.2769","8.2769","8.2769","0.00%"
"Apr 13, 2001","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Apr 12, 2001","8.2772","8.2772","8.2772","8.2772","0.00%"
"Apr 11, 2001","8.2769","8.2769","8.2769","8.2769","0.00%"
"Apr 10, 2001","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Apr 09, 2001","8.2770","8.2770","8.2770","8.2770","0.00%"
"Apr 06, 2001","8.2767","8.2767","8.2767","8.2767","-0.00%"
"Apr 05, 2001","8.2768","8.2768","8.2768","8.2768","-0.00%"
"Apr 04, 2001","8.2771","8.2771","8.2771","8.2771","-0.00%"
"Apr 03, 2001","8.2772","8.2772","8.2772","8.2772","-0.00%"
"Apr 02, 2001","8.2776","8.2776","8.2776","8.2776","-0.00%"
"Mar 30, 2001","8.2777","8.2777","8.2777","8.2777","-0.00%"
"Mar 29, 2001","8.2779","8.2779","8.2779","8.2779","0.00%"
"Mar 28, 2001","8.2777","8.2777","8.2777","8.2777","0.00%"
"Mar 27, 2001","8.2773","8.2773","8.2773","8.2773","0.00%"
"Mar 26, 2001","8.2771","8.2771","8.2771","8.2771","-0.00%"
"Mar 23, 2001","8.2773","8.2773","8.2773","8.2773","0.01%"
"Mar 22, 2001","8.2768","8.2768","8.2768","8.2768","-0.00%"
"Mar 21, 2001","8.2771","8.2771","8.2771","8.2771","-0.00%"
"Mar 20, 2001","8.2772","8.2772","8.2772","8.2772","0.00%"
"Mar 19, 2001","8.2772","8.2772","8.2772","8.2772","0.00%"
"Mar 16, 2001","8.2771","8.2771","8.2771","8.2771","-0.01%"
"Mar 15, 2001","8.2776","8.2776","8.2776","8.2776","-0.00%"
"Mar 14, 2001","8.2778","8.2778","8.2778","8.2778","-0.01%"
"Mar 13, 2001","8.2783","8.2783","8.2783","8.2783","-0.00%"
"Mar 12, 2001","8.2784","8.2784","8.2784","8.2784","0.01%"
"Mar 09, 2001","8.2774","8.2774","8.2774","8.2774","0.00%"
"Mar 08, 2001","8.2770","8.2770","8.2770","8.2770","-0.00%"
"Mar 07, 2001","8.2773","8.2773","8.2773","8.2773","-0.01%"
"Mar 06, 2001","8.2778","8.2778","8.2778","8.2778","0.00%"
"Mar 05, 2001","8.2777","8.2777","8.2777","8.2777","-0.01%"
"Mar 02, 2001","8.2782","8.2782","8.2782","8.2782","0.00%"
"Mar 01, 2001","8.2778","8.2778","8.2778","8.2778","-0.01%"
"Feb 28, 2001","8.2783","8.2783","8.2783","8.2783","0.00%"
"Feb 27, 2001","8.2781","8.2781","8.2781","8.2781","0.01%"
"Feb 26, 2001","8.2776","8.2776","8.2776","8.2776","0.00%"
"Feb 23, 2001","8.2774","8.2774","8.2774","8.2774","0.01%"
"Feb 22, 2001","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Feb 21, 2001","8.2772","8.2772","8.2772","8.2772","0.01%"
"Feb 20, 2001","8.2767","8.2767","8.2767","8.2767","0.00%"
"Feb 19, 2001","8.2766","8.2766","8.2766","8.2766","-0.00%"
"Feb 16, 2001","8.2770","8.2770","8.2770","8.2770","-0.00%"
"Feb 15, 2001","8.2772","8.2772","8.2772","8.2772","0.01%"
"Feb 14, 2001","8.2764","8.2764","8.2764","8.2764","-0.00%"
"Feb 13, 2001","8.2765","8.2765","8.2765","8.2765","-0.01%"
"Feb 12, 2001","8.2774","8.2774","8.2774","8.2774","0.01%"
"Feb 09, 2001","8.2764","8.2764","8.2764","8.2764","0.00%"
"Feb 08, 2001","8.2763","8.2763","8.2763","8.2763","-0.00%"
"Feb 07, 2001","8.2765","8.2765","8.2765","8.2765","-0.00%"
"Feb 06, 2001","8.2766","8.2766","8.2766","8.2766","-0.00%"
"Feb 05, 2001","8.2770","8.2770","8.2770","8.2770","-0.00%"
"Feb 02, 2001","8.2774","8.2774","8.2774","8.2774","0.00%"
"Feb 01, 2001","8.2772","8.2772","8.2772","8.2772","-0.01%"
"Jan 31, 2001","8.2781","8.2781","8.2781","8.2781","-0.01%"
"Jan 30, 2001","8.2786","8.2786","8.2786","8.2786","0.00%"
"Jan 29, 2001","8.2786","8.2786","8.2786","8.2786","0.00%"
"Jan 26, 2001","8.2786","8.2786","8.2786","8.2786","0.00%"
"Jan 25, 2001","8.2786","8.2786","8.2786","8.2786","0.00%"
"Jan 24, 2001","8.2786","8.2786","8.2786","8.2786","0.00%"
"Jan 23, 2001","8.2786","8.2786","8.2786","8.2786","0.00%"
"Jan 22, 2001","8.2782","8.2782","8.2782","8.2782","0.02%"
"Jan 19, 2001","8.2764","8.2764","8.2764","8.2764","0.00%"
"Jan 18, 2001","8.2764","8.2764","8.2764","8.2764","0.00%"
"Jan 17, 2001","8.2764","8.2764","8.2764","8.2764","-0.00%"
"Jan 16, 2001","8.2766","8.2766","8.2766","8.2766","-0.00%"
"Jan 15, 2001","8.2767","8.2767","8.2767","8.2767","-0.00%"
"Jan 12, 2001","8.2768","8.2768","8.2768","8.2768","0.00%"
"Jan 11, 2001","8.2767","8.2767","8.2767","8.2767","-0.00%"
"Jan 10, 2001","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Jan 09, 2001","8.2771","8.2771","8.2771","8.2771","-0.01%"
"Jan 08, 2001","8.2778","8.2778","8.2778","8.2778","0.00%"
"Jan 05, 2001","8.2775","8.2775","8.2775","8.2775","-0.01%"
"Jan 04, 2001","8.2781","8.2781","8.2781","8.2781","0.01%"
"Jan 03, 2001","8.2773","8.2773","8.2773","8.2773","-0.01%"
"Jan 02, 2001","8.2779","8.2779","8.2779","8.2779","0.01%"
"Dec 29, 2000","8.2774","8.2774","8.2774","8.2774","-0.01%"
"Dec 28, 2000","8.2781","8.2781","8.2781","8.2781","0.01%"
"Dec 27, 2000","8.2770","8.2770","8.2770","8.2770","0.00%"
"Dec 26, 2000","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Dec 25, 2000","8.2770","8.2770","8.2770","8.2770","-0.01%"
"Dec 22, 2000","8.2777","8.2777","8.2777","8.2777","0.01%"
"Dec 21, 2000","8.2768","8.2768","8.2768","8.2768","-0.00%"
"Dec 20, 2000","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Dec 19, 2000","8.2772","8.2772","8.2772","8.2772","-0.00%"
"Dec 18, 2000","8.2774","8.2774","8.2774","8.2774","0.01%"
"Dec 15, 2000","8.2768","8.2768","8.2768","8.2768","0.00%"
"Dec 14, 2000","8.2768","8.2768","8.2768","8.2768","-0.00%"
"Dec 13, 2000","8.2770","8.2770","8.2770","8.2770","-0.00%"
"Dec 12, 2000","8.2771","8.2771","8.2771","8.2771","-0.00%"
"Dec 11, 2000","8.2773","8.2773","8.2773","8.2773","0.00%"
"Dec 08, 2000","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Dec 07, 2000","8.2770","8.2770","8.2770","8.2770","0.00%"
"Dec 06, 2000","8.2770","8.2770","8.2770","8.2770","0.00%"
"Dec 05, 2000","8.2770","8.2770","8.2770","8.2770","-0.00%"
"Dec 04, 2000","8.2771","8.2771","8.2771","8.2771","-0.00%"
"Dec 01, 2000","8.2775","8.2775","8.2775","8.2775","-0.00%"
"Nov 30, 2000","8.2777","8.2777","8.2777","8.2777","0.00%"
"Nov 29, 2000","8.2774","8.2774","8.2774","8.2774","-0.00%"
"Nov 28, 2000","8.2777","8.2777","8.2777","8.2777","-0.00%"
"Nov 27, 2000","8.2780","8.2780","8.2780","8.2780","0.00%"
"Nov 24, 2000","8.2779","8.2779","8.2779","8.2779","-0.00%"
"Nov 23, 2000","8.2780","8.2780","8.2780","8.2780","-0.00%"
"Nov 22, 2000","8.2782","8.2782","8.2782","8.2782","-0.00%"
"Nov 21, 2000","8.2786","8.2786","8.2786","8.2786","0.01%"
"Nov 20, 2000","8.2779","8.2779","8.2779","8.2779","0.01%"
"Nov 17, 2000","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Nov 16, 2000","8.2773","8.2773","8.2773","8.2773","0.01%"
"Nov 15, 2000","8.2768","8.2768","8.2768","8.2768","-0.01%"
"Nov 14, 2000","8.2773","8.2773","8.2773","8.2773","0.01%"
"Nov 13, 2000","8.2768","8.2768","8.2768","8.2768","-0.00%"
"Nov 10, 2000","8.2772","8.2772","8.2772","8.2772","0.00%"
"Nov 09, 2000","8.2768","8.2768","8.2768","8.2768","-0.00%"
"Nov 08, 2000","8.2772","8.2772","8.2772","8.2772","0.00%"
"Nov 07, 2000","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Nov 06, 2000","8.2771","8.2771","8.2771","8.2771","0.00%"
"Nov 03, 2000","8.2768","8.2768","8.2768","8.2768","-0.00%"
"Nov 02, 2000","8.2770","8.2770","8.2770","8.2770","-0.00%"
"Nov 01, 2000","8.2773","8.2773","8.2773","8.2773","-0.00%"
"Oct 31, 2000","8.2775","8.2775","8.2775","8.2775","-0.01%"
"Oct 30, 2000","8.2780","8.2780","8.2780","8.2780","-0.01%"
"Oct 27, 2000","8.2788","8.2788","8.2788","8.2788","0.00%"
"Oct 26, 2000","8.2785","8.2785","8.2785","8.2785","0.00%"
"Oct 25, 2000","8.2782","8.2782","8.2782","8.2782","-0.00%"
"Oct 24, 2000","8.2784","8.2784","8.2784","8.2784","0.00%"
"Oct 23, 2000","8.2784","8.2784","8.2784","8.2784","0.01%"
"Oct 20, 2000","8.2778","8.2778","8.2778","8.2778","-0.00%"
"Oct 19, 2000","8.2780","8.2780","8.2780","8.2780","-0.00%"
"Oct 18, 2000","8.2781","8.2781","8.2781","8.2781","-0.00%"
"Oct 17, 2000","8.2784","8.2784","8.2784","8.2784","0.00%"
"Oct 16, 2000","8.2781","8.2781","8.2781","8.2781","-0.00%"
"Oct 13, 2000","8.2784","8.2784","8.2784","8.2784","-0.00%"
"Oct 12, 2000","8.2786","8.2786","8.2786","8.2786","0.00%"
"Oct 11, 2000","8.2786","8.2786","8.2786","8.2786","-0.00%"
"Oct 10, 2000","8.2789","8.2789","8.2789","8.2789","-0.00%"
"Oct 09, 2000","8.2790","8.2790","8.2790","8.2790","0.00%"
"Oct 06, 2000","8.2790","8.2790","8.2790","8.2790","0.00%"
"Oct 05, 2000","8.2790","8.2790","8.2790","8.2790","0.00%"
"Oct 04, 2000","8.2790","8.2790","8.2790","8.2790","0.00%"
"Oct 03, 2000","8.2790","8.2790","8.2790","8.2790","0.00%"
"Oct 02, 2000","8.2790","8.2790","8.2790","8.2790","-0.01%"
"Sep 29, 2000","8.2798","8.2798","8.2798","8.2798","-0.00%"
"Sep 28, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Sep 27, 2000","8.2795","8.2795","8.2795","8.2795","0.00%"
"Sep 26, 2000","8.2791","8.2791","8.2791","8.2791","-0.00%"
"Sep 25, 2000","8.2793","8.2793","8.2793","8.2793","0.01%"
"Sep 22, 2000","8.2787","8.2787","8.2787","8.2787","0.01%"
"Sep 21, 2000","8.2778","8.2778","8.2778","8.2778","0.00%"
"Sep 20, 2000","8.2775","8.2775","8.2775","8.2775","-0.00%"
"Sep 19, 2000","8.2779","8.2779","8.2779","8.2779","0.01%"
"Sep 18, 2000","8.2772","8.2772","8.2772","8.2772","0.00%"
"Sep 15, 2000","8.2771","8.2771","8.2771","8.2771","-0.00%"
"Sep 14, 2000","8.2773","8.2773","8.2773","8.2773","-0.00%"
"Sep 13, 2000","8.2777","8.2777","8.2777","8.2777","-0.01%"
"Sep 12, 2000","8.2787","8.2787","8.2787","8.2787","0.00%"
"Sep 11, 2000","8.2786","8.2786","8.2786","8.2786","-0.01%"
"Sep 08, 2000","8.2794","8.2794","8.2794","8.2794","0.00%"
"Sep 07, 2000","8.2790","8.2790","8.2790","8.2790","-0.00%"
"Sep 06, 2000","8.2794","8.2794","8.2794","8.2794","0.00%"
"Sep 05, 2000","8.2790","8.2790","8.2790","8.2790","0.00%"
"Sep 04, 2000","8.2786","8.2786","8.2786","8.2786","-0.00%"
"Sep 01, 2000","8.2787","8.2787","8.2787","8.2787","0.00%"
"Aug 31, 2000","8.2786","8.2786","8.2786","8.2786","-0.00%"
"Aug 30, 2000","8.2788","8.2788","8.2788","8.2788","-0.01%"
"Aug 29, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Aug 28, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Aug 25, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Aug 24, 2000","8.2799","8.2799","8.2799","8.2799","0.01%"
"Aug 23, 2000","8.2793","8.2793","8.2793","8.2793","-0.01%"
"Aug 22, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Aug 21, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Aug 18, 2000","8.2797","8.2797","8.2797","8.2797","-0.00%"
"Aug 17, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Aug 16, 2000","8.2797","8.2797","8.2797","8.2797","0.01%"
"Aug 15, 2000","8.2788","8.2788","8.2788","8.2788","-0.01%"
"Aug 14, 2000","8.2795","8.2795","8.2795","8.2795","-0.00%"
"Aug 11, 2000","8.2796","8.2796","8.2796","8.2796","-0.00%"
"Aug 10, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Aug 09, 2000","8.2798","8.2798","8.2798","8.2798","-0.00%"
"Aug 08, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Aug 07, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Aug 04, 2000","8.2798","8.2798","8.2798","8.2798","0.00%"
"Aug 03, 2000","8.2796","8.2796","8.2796","8.2796","0.01%"
"Aug 02, 2000","8.2791","8.2791","8.2791","8.2791","0.00%"
"Aug 01, 2000","8.2788","8.2788","8.2788","8.2788","-0.00%"
"Jul 31, 2000","8.2792","8.2792","8.2792","8.2792","-0.00%"
"Jul 28, 2000","8.2794","8.2794","8.2794","8.2794","0.00%"
"Jul 27, 2000","8.2793","8.2793","8.2793","8.2793","-0.00%"
"Jul 26, 2000","8.2796","8.2796","8.2796","8.2796","-0.00%"
"Jul 25, 2000","8.2797","8.2797","8.2797","8.2797","-0.00%"
"Jul 24, 2000","8.2798","8.2798","8.2798","8.2798","0.00%"
"Jul 21, 2000","8.2795","8.2795","8.2795","8.2795","-0.00%"
"Jul 20, 2000","8.2796","8.2796","8.2796","8.2796","0.00%"
"Jul 19, 2000","8.2796","8.2796","8.2796","8.2796","0.00%"
"Jul 18, 2000","8.2796","8.2796","8.2796","8.2796","0.01%"
"Jul 17, 2000","8.2791","8.2791","8.2791","8.2791","-0.01%"
"Jul 14, 2000","8.2796","8.2796","8.2796","8.2796","0.01%"
"Jul 13, 2000","8.2791","8.2791","8.2791","8.2791","-0.00%"
"Jul 12, 2000","8.2795","8.2795","8.2795","8.2795","0.00%"
"Jul 11, 2000","8.2794","8.2794","8.2794","8.2794","-0.00%"
"Jul 10, 2000","8.2795","8.2795","8.2795","8.2795","0.00%"
"Jul 07, 2000","8.2793","8.2793","8.2793","8.2793","0.00%"
"Jul 06, 2000","8.2791","8.2791","8.2791","8.2791","0.00%"
"Jul 05, 2000","8.2787","8.2787","8.2787","8.2787","-0.00%"
"Jul 04, 2000","8.2789","8.2789","8.2789","8.2789","0.00%"
"Jul 03, 2000","8.2786","8.2786","8.2786","8.2786","0.00%"
"Jun 30, 2000","8.2782","8.2782","8.2782","8.2782","0.00%"
"Jun 29, 2000","8.2780","8.2780","8.2780","8.2780","0.01%"
"Jun 28, 2000","8.2775","8.2775","8.2775","8.2775","0.00%"
"Jun 27, 2000","8.2774","8.2774","8.2774","8.2774","0.00%"
"Jun 26, 2000","8.2773","8.2773","8.2773","8.2773","0.00%"
"Jun 23, 2000","8.2769","8.2769","8.2769","8.2769","-0.00%"
"Jun 22, 2000","8.2771","8.2771","8.2771","8.2771","-0.00%"
"Jun 21, 2000","8.2772","8.2772","8.2772","8.2772","0.00%"
"Jun 20, 2000","8.2770","8.2770","8.2770","8.2770","0.00%"
"Jun 19, 2000","8.2768","8.2768","8.2768","8.2768","0.00%"
"Jun 16, 2000","8.2768","8.2768","8.2768","8.2768","0.00%"
"Jun 15, 2000","8.2768","8.2768","8.2768","8.2768","0.00%"
"Jun 14, 2000","8.2768","8.2768","8.2768","8.2768","-0.00%"
"Jun 13, 2000","8.2770","8.2770","8.2770","8.2770","-0.00%"
"Jun 12, 2000","8.2771","8.2771","8.2771","8.2771","-0.00%"
"Jun 09, 2000","8.2772","8.2772","8.2772","8.2772","-0.00%"
"Jun 08, 2000","8.2775","8.2775","8.2775","8.2775","0.00%"
"Jun 07, 2000","8.2773","8.2773","8.2773","8.2773","0.00%"
"Jun 06, 2000","8.2773","8.2773","8.2773","8.2773","0.00%"
"Jun 05, 2000","8.2770","8.2770","8.2770","8.2770","-0.00%"
"Jun 02, 2000","8.2771","8.2771","8.2771","8.2771","0.00%"
"Jun 01, 2000","8.2771","8.2771","8.2771","8.2771","-0.00%"
"May 31, 2000","8.2773","8.2773","8.2773","8.2773","0.00%"
"May 30, 2000","8.2772","8.2772","8.2772","8.2772","0.00%"
"May 29, 2000","8.2768","8.2768","8.2768","8.2768","-0.00%"
"May 26, 2000","8.2771","8.2771","8.2771","8.2771","-0.00%"
"May 25, 2000","8.2773","8.2773","8.2773","8.2773","0.00%"
"May 24, 2000","8.2769","8.2769","8.2769","8.2769","0.00%"
"May 23, 2000","8.2768","8.2768","8.2768","8.2768","-0.00%"
"May 22, 2000","8.2770","8.2770","8.2770","8.2770","0.00%"
"May 19, 2000","8.2768","8.2768","8.2768","8.2768","-0.01%"
"May 18, 2000","8.2773","8.2773","8.2773","8.2773","0.01%"
"May 17, 2000","8.2768","8.2768","8.2768","8.2768","-0.00%"
"May 16, 2000","8.2772","8.2772","8.2772","8.2772","-0.01%"
"May 15, 2000","8.2777","8.2777","8.2777","8.2777","-0.00%"
"May 12, 2000","8.2778","8.2778","8.2778","8.2778","-0.00%"
"May 11, 2000","8.2782","8.2782","8.2782","8.2782","-0.00%"
"May 10, 2000","8.2785","8.2785","8.2785","8.2785","-0.01%"
"May 09, 2000","8.2790","8.2790","8.2790","8.2790","-0.01%"
"May 08, 2000","8.2798","8.2798","8.2798","8.2798","-0.00%"
"May 05, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"May 04, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"May 03, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"May 02, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"May 01, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Apr 28, 2000","8.2799","8.2799","8.2799","8.2799","0.00%"
"Apr 27, 2000","8.2798","8.2798","8.2798","8.2798","0.00%"
"Apr 26, 2000","8.2795","8.2795","8.2795","8.2795","0.00%"
"Apr 25, 2000","8.2791","8.2791","8.2791","8.2791","0.01%"
"Apr 24, 2000","8.2786","8.2786","8.2786","8.2786","0.00%"
"Apr 21, 2000","8.2785","8.2785","8.2785","8.2785","-0.01%"
"Apr 20, 2000","8.2791","8.2791","8.2791","8.2791","-0.00%"
"Apr 19, 2000","8.2793","8.2793","8.2793","8.2793","0.00%"
"Apr 18, 2000","8.2790","8.2790","8.2790","8.2790","-0.00%"
"Apr 17, 2000","8.2794","8.2794","8.2794","8.2794","0.00%"
"Apr 14, 2000","8.2794","8.2794","8.2794","8.2794","0.00%"
"Apr 13, 2000","8.2794","8.2794","8.2794","8.2794","-0.00%"
"Apr 12, 2000","8.2796","8.2796","8.2796","8.2796","0.01%"
"Apr 11, 2000","8.2791","8.2791","8.2791","8.2791","-0.01%"
"Apr 10, 2000","8.2798","8.2798","8.2798","8.2798","0.00%"
"Apr 07, 2000","8.2795","8.2795","8.2795","8.2795","0.00%"
"Apr 06, 2000","8.2795","8.2795","8.2795","8.2795","0.00%"
"Apr 05, 2000","8.2795","8.2795","8.2795","8.2795","0.00%"
"Apr 04, 2000","8.2791","8.2791","8.2791","8.2791","0.01%"
"Apr 03, 2000","8.2786","8.2786","8.2786","8.2786","-0.00%"
"Mar 31, 2000","8.2787","8.2787","8.2787","8.2787","-0.00%"
"Mar 30, 2000","8.2788","8.2788","8.2788","8.2788","-0.00%"
"Mar 29, 2000","8.2789","8.2789","8.2789","8.2789","-0.01%"
"Mar 28, 2000","8.2795","8.2795","8.2795","8.2795","0.00%"
"Mar 27, 2000","8.2792","8.2792","8.2792","8.2792","0.00%"
"Mar 24, 2000","8.2789","8.2789","8.2789","8.2789","0.00%"
"Mar 23, 2000","8.2787","8.2787","8.2787","8.2787","0.00%"
"Mar 22, 2000","8.2783","8.2783","8.2783","8.2783","0.00%"
"Mar 21, 2000","8.2783","8.2783","8.2783","8.2783","-0.00%"
"Mar 20, 2000","8.2786","8.2786","8.2786","8.2786","0.00%"
"Mar 17, 2000","8.2785","8.2785","8.2785","8.2785","0.01%"
"Mar 16, 2000","8.2777","8.2777","8.2777","8.2777","-0.00%"
"Mar 15, 2000","8.2778","8.2778","8.2778","8.2778","-0.00%"
"Mar 14, 2000","8.2780","8.2780","8.2780","8.2780","-0.00%"
"Mar 13, 2000","8.2781","8.2781","8.2781","8.2781","-0.00%"
"Mar 10, 2000","8.2785","8.2785","8.2785","8.2785","-0.00%"
"Mar 09, 2000","8.2787","8.2787","8.2787","8.2787","0.00%"
"Mar 08, 2000","8.2786","8.2786","8.2786","8.2786","0.00%"
"Mar 07, 2000","8.2784","8.2784","8.2784","8.2784","-0.00%"
"Mar 06, 2000","8.2785","8.2785","8.2785","8.2785","-0.00%"
"Mar 03, 2000","8.2789","8.2789","8.2789","8.2789","0.00%"
"Mar 02, 2000","8.2787","8.2787","8.2787","8.2787","0.00%"
"Mar 01, 2000","8.2786","8.2786","8.2786","8.2786","0.00%"
"Feb 29, 2000","8.2786","8.2786","8.2786","8.2786","0.00%"
"Feb 28, 2000","8.2786","8.2786","8.2786","8.2786","0.00%"
"Feb 25, 2000","8.2786","8.2786","8.2786","8.2786","0.01%"
"Feb 24, 2000","8.2780","8.2780","8.2780","8.2780","0.00%"
"Feb 23, 2000","8.2780","8.2780","8.2780","8.2780","0.01%"
"Feb 22, 2000","8.2773","8.2773","8.2773","8.2773","-0.00%"
"Feb 21, 2000","8.2775","8.2775","8.2775","8.2775","0.00%"
"Feb 18, 2000","8.2772","8.2772","8.2772","8.2772","0.00%"
"Feb 17, 2000","8.2772","8.2772","8.2772","8.2772","-0.01%"
"Feb 16, 2000","8.2777","8.2777","8.2777","8.2777","0.00%"
"Feb 15, 2000","8.2777","8.2777","8.2777","8.2777","-0.00%"
"Feb 14, 2000","8.2779","8.2779","8.2779","8.2779","-0.01%"
"Feb 11, 2000","8.2788","8.2788","8.2788","8.2788","0.00%"
"Feb 10, 2000","8.2788","8.2788","8.2788","8.2788","0.00%"
"Feb 09, 2000","8.2788","8.2788","8.2788","8.2788","0.00%"
"Feb 08, 2000","8.2788","8.2788","8.2788","8.2788","0.00%"
"Feb 07, 2000","8.2788","8.2788","8.2788","8.2788","0.00%"
"Feb 04, 2000","8.2788","8.2788","8.2788","8.2788","0.01%"
"Feb 03, 2000","8.2781","8.2781","8.2781","8.2781","0.01%"
"Feb 02, 2000","8.2773","8.2773","8.2773","8.2773","-0.00%"
"Feb 01, 2000","8.2774","8.2774","8.2774","8.2774","-0.00%"
"Jan 31, 2000","8.2777","8.2777","8.2777","8.2777","-0.00%"
"Jan 28, 2000","8.2781","8.2781","8.2781","8.2781","-0.00%"
"Jan 27, 2000","8.2783","8.2783","8.2783","8.2783","0.00%"
"Jan 26, 2000","8.2782","8.2782","8.2782","8.2782","-0.00%"
