"Date","Price","Open","High","Low","Change %"
"May 01, 2003","9.2980","9.2538","9.3445","9.2281","0.45%"
"Apr 30, 2003","9.2567","9.1643","9.2617","9.1552","0.97%"
"Apr 29, 2003","9.1676","9.0915","9.1776","9.0468","0.82%"
"Apr 28, 2003","9.0931","9.1328","9.1718","9.0832","-0.44%"
"Apr 25, 2003","9.1329","9.1298","9.1494","9.0691","0.01%"
"Apr 24, 2003","9.1319","9.0677","9.1468","9.0569","0.63%"
"Apr 23, 2003","9.0747","9.0799","9.0927","9.0370","-0.07%"
"Apr 22, 2003","9.0815","8.9895","9.1089","8.9763","0.91%"
"Apr 21, 2003","8.9999","9.0161","9.0298","8.9548","-0.01%"
"Apr 18, 2003","9.0004","9.0071","9.0219","8.9930","0.00%"
"Apr 17, 2003","9.0001","9.0271","9.0764","8.9931","-0.35%"
"Apr 16, 2003","9.0321","8.9385","9.0404","8.9228","1.07%"
"Apr 15, 2003","8.9369","8.9148","8.9576","8.8817","0.22%"
"Apr 14, 2003","8.9172","8.8939","8.9504","8.8665","0.24%"
"Apr 11, 2003","8.8959","8.9279","8.9307","8.8475","-0.38%"
"Apr 10, 2003","8.9299","8.9148","8.9664","8.9031","0.13%"
"Apr 09, 2003","8.9181","8.8690","8.9272","8.8320","0.58%"
"Apr 08, 2003","8.8669","8.8458","8.8786","8.8070","0.17%"
"Apr 07, 2003","8.8516","8.8274","8.8590","8.7382","-0.34%"
"Apr 04, 2003","8.8817","8.9052","8.9131","8.8415","-0.25%"
"Apr 03, 2003","8.9036","8.9135","8.9326","8.8415","-0.10%"
"Apr 02, 2003","8.9123","9.0306","9.0675","8.8961","-1.33%"
"Apr 01, 2003","9.0323","9.0389","9.0431","8.9908","-0.11%"
"Mar 31, 2003","9.0422","8.9351","9.0464","8.9211","1.32%"
"Mar 28, 2003","8.9244","8.8508","8.9426","8.8276","0.83%"
"Mar 27, 2003","8.8508","8.8477","8.8955","8.8326","0.06%"
"Mar 26, 2003","8.8457","8.8168","8.8606","8.7895","0.34%"
"Mar 25, 2003","8.8155","8.8037","8.8760","8.7977","0.11%"
"Mar 24, 2003","8.8054","8.7772","8.8377","8.7441","0.99%"
"Mar 21, 2003","8.7189","8.7829","8.7892","8.6895","-0.84%"
"Mar 20, 2003","8.7929","8.7391","8.8335","8.7166","0.62%"
"Mar 19, 2003","8.7387","8.8011","8.8207","8.7324","-0.71%"
"Mar 18, 2003","8.8011","8.7886","8.8193","8.7225","0.05%"
"Mar 17, 2003","8.7969","8.9136","8.9774","8.7605","-1.06%"
"Mar 14, 2003","8.8909","8.9234","8.9579","8.8466","-0.49%"
"Mar 13, 2003","8.9347","9.0989","9.1035","8.9309","-1.92%"
"Mar 12, 2003","9.1093","9.1386","9.1532","9.0865","-0.34%"
"Mar 11, 2003","9.1407","9.1513","9.1763","9.1064","-0.11%"
"Mar 10, 2003","9.1504","9.1093","9.1621","9.1068","0.42%"
"Mar 07, 2003","9.1121","9.0812","9.1627","9.0746","0.35%"
"Mar 06, 2003","9.0800","9.0697","9.1165","9.0415","0.10%"
"Mar 05, 2003","9.0709","9.0107","9.1098","9.0057","0.62%"
"Mar 04, 2003","9.0149","9.0159","9.0538","9.0007","-0.07%"
"Mar 03, 2003","9.0208","8.9190","9.0233","8.9105","0.92%"
"Feb 28, 2003","8.9384","8.8916","8.9475","8.8809","0.46%"
"Feb 27, 2003","8.8978","8.9230","8.9715","8.8833","-0.32%"
"Feb 26, 2003","8.9263","8.9043","8.9504","8.8788","0.23%"
"Feb 25, 2003","8.9056","8.9348","8.9594","8.8902","-0.37%"
"Feb 24, 2003","8.9386","8.8768","8.9460","8.8611","0.29%"
"Feb 21, 2003","8.9128","8.9529","8.9807","8.8967","-0.45%"
"Feb 20, 2003","8.9530","8.8942","8.9704","8.8900","0.66%"
"Feb 19, 2003","8.8942","8.8417","8.9132","8.8276","0.52%"
"Feb 18, 2003","8.8483","8.8767","8.9048","8.8359","-0.40%"
"Feb 17, 2003","8.8837","8.9071","8.9223","8.8336","-0.54%"
"Feb 14, 2003","8.9320","8.9610","8.9833","8.9054","-0.32%"
"Feb 13, 2003","8.9610","8.8613","8.9892","8.8571","0.96%"
"Feb 12, 2003","8.8758","8.8851","8.9172","8.8580","-0.12%"
"Feb 11, 2003","8.8863","8.8815","8.9103","8.8246","-0.02%"
"Feb 10, 2003","8.8878","8.9517","8.9656","8.8757","-0.82%"
"Feb 07, 2003","8.9611","8.9706","8.9767","8.8786","0.00%"
"Feb 06, 2003","8.9607","8.9250","8.9986","8.9101","0.34%"
"Feb 05, 2003","8.9300","9.0144","9.0600","8.8886","-0.87%"
"Feb 04, 2003","9.0082","8.9282","9.0355","8.9067","0.97%"
"Feb 03, 2003","8.9215","8.9257","8.9331","8.8513","0.09%"
"Jan 31, 2003","8.9132","8.9556","8.9697","8.8727","-0.51%"
"Jan 30, 2003","8.9592","8.9703","8.9800","8.8820","-0.10%"
"Jan 29, 2003","8.9682","8.9620","9.0229","8.9438","0.13%"
"Jan 28, 2003","8.9570","8.9828","8.9862","8.9206","-0.31%"
"Jan 27, 2003","8.9853","8.9687","9.0292","8.9207","0.32%"
"Jan 24, 2003","8.9567","8.8945","8.9866","8.8878","0.58%"
"Jan 23, 2003","8.9048","8.8887","8.9222","8.8580","0.28%"
"Jan 22, 2003","8.8800","8.8804","8.8941","8.8390","0.04%"
"Jan 21, 2003","8.8767","8.8343","8.8857","8.7968","0.41%"
"Jan 20, 2003","8.8405","8.8183","8.8536","8.7983","0.11%"
"Jan 17, 2003","8.8304","8.7844","8.8403","8.7735","0.47%"
"Jan 16, 2003","8.7890","8.7372","8.7973","8.7256","0.65%"
"Jan 15, 2003","8.7326","8.7354","8.7691","8.6909","-0.03%"
"Jan 14, 2003","8.7354","8.7204","8.7794","8.7180","0.11%"
"Jan 13, 2003","8.7254","8.7542","8.7608","8.7088","-0.32%"
"Jan 10, 2003","8.7534","8.6780","8.7625","8.6656","0.86%"
"Jan 09, 2003","8.6789","8.6846","8.7244","8.6557","-0.11%"
"Jan 08, 2003","8.6883","8.6160","8.7215","8.5721","0.78%"
"Jan 07, 2003","8.6211","8.6617","8.6675","8.6011","-0.53%"
"Jan 06, 2003","8.6670","8.6195","8.6929","8.6178","0.46%"
"Jan 03, 2003","8.6270","8.5756","8.6394","8.5532","0.57%"
"Jan 02, 2003","8.5782","8.6857","8.6938","8.5549","-1.32%"
"Dec 31, 2002","8.6929","8.6796","8.7018","8.6526","0.13%"
"Dec 30, 2002","8.6817","8.6290","8.6817","8.6092","0.48%"
"Dec 27, 2002","8.6398","8.5868","8.6456","8.5727","0.56%"
"Dec 26, 2002","8.5914","8.5348","8.5914","8.5348","0.55%"
"Dec 25, 2002","8.5448","8.5242","8.5481","8.4992","0.22%"
"Dec 24, 2002","8.5259","8.4927","8.5482","8.4844","0.35%"
"Dec 23, 2002","8.4964","8.5052","8.5411","8.4546","-0.06%"
"Dec 20, 2002","8.5013","8.5069","8.5115","8.4760","-0.04%"
"Dec 19, 2002","8.5047","8.4991","8.5231","8.4473","0.08%"
"Dec 18, 2002","8.4983","8.5099","8.5157","8.4619","-0.19%"
"Dec 17, 2002","8.5148","8.4651","8.5548","8.4485","0.63%"
"Dec 16, 2002","8.4614","8.4715","8.4846","8.4336","-0.11%"
"Dec 13, 2002","8.4703","8.4320","8.4927","8.4103","0.46%"
"Dec 12, 2002","8.4316","8.3484","8.4407","8.3351","1.02%"
"Dec 11, 2002","8.3463","8.3391","8.3629","8.3236","-0.02%"
"Dec 10, 2002","8.3478","8.3628","8.3942","8.3325","-0.22%"
"Dec 09, 2002","8.3665","8.3583","8.3773","8.3313","0.09%"
"Dec 06, 2002","8.3592","8.2811","8.3856","8.2706","0.92%"
"Dec 05, 2002","8.2828","8.2830","8.2986","8.2497","0.01%"
"Dec 04, 2002","8.2822","8.2465","8.3045","8.2448","0.42%"
"Dec 03, 2002","8.2473","8.2557","8.2821","8.2324","-0.05%"
"Dec 02, 2002","8.2516","8.2292","8.2648","8.1564","0.24%"
"Nov 29, 2002","8.2321","8.2242","8.2421","8.2027","0.01%"
"Nov 28, 2002","8.2309","8.1976","8.2466","8.1853","0.40%"
"Nov 27, 2002","8.1977","8.2240","8.2291","8.1703","-0.32%"
"Nov 26, 2002","8.2241","8.2111","8.2257","8.1897","0.19%"
"Nov 25, 2002","8.2082","8.2483","8.2546","8.1854","-0.54%"
"Nov 22, 2002","8.2525","8.2919","8.3105","8.2409","-0.51%"
"Nov 21, 2002","8.2944","8.2894","8.3143","8.2555","0.08%"
"Nov 20, 2002","8.2874","8.3093","8.3155","8.2662","-0.20%"
"Nov 19, 2002","8.3039","8.3474","8.3966","8.2820","-0.53%"
"Nov 18, 2002","8.3482","8.3498","8.3788","8.3242","-0.09%"
"Nov 15, 2002","8.3557","8.3109","8.3607","8.2828","0.50%"
"Nov 14, 2002","8.3143","8.3440","8.3623","8.2985","-0.36%"
"Nov 13, 2002","8.3441","8.3813","8.3872","8.3101","-0.43%"
"Nov 12, 2002","8.3805","8.3656","8.3929","8.3300","0.19%"
"Nov 11, 2002","8.3644","8.3780","8.4198","8.3515","-0.24%"
"Nov 08, 2002","8.3842","8.3531","8.4024","8.3358","0.35%"
"Nov 07, 2002","8.3549","8.3068","8.3615","8.2638","0.68%"
"Nov 06, 2002","8.2982","8.2762","8.3180","8.2240","0.28%"
"Nov 05, 2002","8.2750","8.2591","8.3147","8.2472","0.18%"
"Nov 04, 2002","8.2603","8.2423","8.2612","8.2144","0.11%"
"Nov 01, 2002","8.2510","8.1992","8.2816","8.1811","0.63%"
"Oct 31, 2002","8.1997","8.1430","8.2012","8.1364","0.70%"
"Oct 30, 2002","8.1431","8.1332","8.1562","8.1214","0.04%"
"Oct 29, 2002","8.1398","8.1465","8.1680","8.1117","-0.14%"
"Oct 28, 2002","8.1511","8.0810","8.1528","8.0472","0.91%"
"Oct 25, 2002","8.0773","8.0908","8.1079","8.0694","-0.21%"
"Oct 24, 2002","8.0945","8.0716","8.0994","8.0452","0.25%"
"Oct 23, 2002","8.0745","8.0908","8.1109","8.0642","-0.26%"
"Oct 22, 2002","8.0957","8.0566","8.1164","8.0411","0.48%"
"Oct 21, 2002","8.0571","8.0433","8.0852","8.0160","0.16%"
"Oct 18, 2002","8.0446","8.0417","8.0645","8.0235","0.13%"
"Oct 17, 2002","8.0339","8.1170","8.1240","8.0235","-1.04%"
"Oct 16, 2002","8.1182","8.1211","8.1405","8.1087","-0.09%"
"Oct 15, 2002","8.1257","8.1708","8.1827","8.1012","-0.57%"
"Oct 14, 2002","8.1720","8.1743","8.1894","8.1509","-0.03%"
"Oct 11, 2002","8.1743","8.1628","8.1818","8.1354","0.14%"
"Oct 10, 2002","8.1632","8.1976","8.2179","8.1479","-0.34%"
"Oct 09, 2002","8.1914","8.1035","8.2064","8.0900","1.12%"
"Oct 08, 2002","8.1006","8.1291","8.1494","8.0795","-0.46%"
"Oct 07, 2002","8.1379","8.1010","8.1453","8.0911","0.38%"
"Oct 04, 2002","8.1068","8.1722","8.1863","8.0927","-0.91%"
"Oct 03, 2002","8.1813","8.1631","8.2036","8.1556","0.18%"
"Oct 02, 2002","8.1668","8.1358","8.1709","8.1167","0.37%"
"Oct 01, 2002","8.1366","8.1664","8.1920","8.1283","-0.38%"
"Sep 30, 2002","8.1677","8.1183","8.1958","8.1108","0.60%"
"Sep 27, 2002","8.1187","8.0859","8.1228","8.0628","0.40%"
"Sep 26, 2002","8.0867","8.0816","8.1231","8.0495","0.06%"
"Sep 25, 2002","8.0819","8.1280","8.1623","8.0725","-0.55%"
"Sep 24, 2002","8.1268","8.0933","8.1433","8.0734","0.37%"
"Sep 23, 2002","8.0967","8.1163","8.1645","8.0669","-0.42%"
"Sep 20, 2002","8.1308","8.1570","8.1657","8.0940","-0.47%"
"Sep 19, 2002","8.1696","8.0768","8.1615","8.0660","0.90%"
"Sep 18, 2002","8.0965","8.0567","8.1007","7.9809","0.38%"
"Sep 17, 2002","8.0659","8.0186","8.0692","7.9467","0.59%"
"Sep 16, 2002","8.0182","8.0285","8.0546","7.9929","-0.26%"
"Sep 13, 2002","8.0392","8.1187","8.1476","8.0285","-1.03%"
"Sep 12, 2002","8.1228","8.0775","8.1369","8.0568","0.55%"
"Sep 11, 2002","8.0780","8.0676","8.1666","8.0237","0.08%"
"Sep 10, 2002","8.0713","8.1048","8.1656","8.0444","-0.46%"
"Sep 09, 2002","8.1090","8.1222","8.1405","8.0933","-0.14%"
"Sep 06, 2002","8.1206","8.1986","8.2425","8.1123","-1.01%"
"Sep 05, 2002","8.2035","8.2092","8.2739","8.1795","-0.08%"
"Sep 04, 2002","8.2100","8.2464","8.2580","8.1943","-0.55%"
"Sep 03, 2002","8.2554","8.1387","8.2571","8.1337","1.32%"
"Sep 02, 2002","8.1482","8.1220","8.1590","8.1055","0.24%"
"Aug 30, 2002","8.1283","8.1410","8.1654","8.1030","-0.25%"
"Aug 29, 2002","8.1488","8.0947","8.1843","8.0848","0.61%"
"Aug 28, 2002","8.0993","8.1236","8.1406","8.0955","-0.44%"
"Aug 27, 2002","8.1348","8.0349","8.1446","8.0266","1.12%"
"Aug 26, 2002","8.0449","8.0433","8.0648","8.0102","-0.05%"
"Aug 23, 2002","8.0491","8.0192","8.0590","7.9960","0.33%"
"Aug 22, 2002","8.0229","8.1094","8.1173","8.0035","-1.21%"
"Aug 21, 2002","8.1210","8.0955","8.1534","8.0689","0.27%"
"Aug 20, 2002","8.0988","8.0847","8.1221","8.0500","0.19%"
"Aug 19, 2002","8.0834","8.1477","8.1704","8.0673","-0.79%"
"Aug 16, 2002","8.1476","8.1237","8.1709","8.0947","0.26%"
"Aug 15, 2002","8.1262","8.0788","8.1543","8.0647","0.28%"
"Aug 14, 2002","8.1032","8.1476","8.1901","8.0920","-0.54%"
"Aug 13, 2002","8.1468","8.0972","8.1502","8.0690","0.51%"
"Aug 12, 2002","8.1055","8.0275","8.1146","8.0151","0.97%"
"Aug 09, 2002","8.0274","8.0003","8.0648","7.9854","0.26%"
"Aug 08, 2002","8.0065","8.0584","8.0903","7.9754","-0.78%"
"Aug 07, 2002","8.0692","7.9946","8.0841","7.9764","0.90%"
"Aug 06, 2002","7.9970","8.1161","8.1204","7.9615","-1.43%"
"Aug 05, 2002","8.1133","8.1692","8.1769","8.1070","-0.69%"
"Aug 02, 2002","8.1700","8.1458","8.2130","8.1351","0.29%"
"Aug 01, 2002","8.1467","8.0797","8.1633","8.0457","0.69%"
"Jul 31, 2002","8.0905","8.1342","8.1591","8.0747","-0.51%"
"Jul 30, 2002","8.1318","8.1186","8.1913","8.0905","0.12%"
"Jul 29, 2002","8.1224","8.1692","8.1860","8.0830","-0.46%"
"Jul 26, 2002","8.1601","8.3092","8.3365","8.1543","-1.93%"
"Jul 25, 2002","8.3211","8.2355","8.3286","8.2231","1.03%"
"Jul 24, 2002","8.2363","8.2363","8.2363","8.2363","0.55%"
"Jul 23, 2002","8.1909","8.1909","8.1909","8.1909","-1.82%"
"Jul 22, 2002","8.3424","8.3424","8.3424","8.3424","-0.33%"
"Jul 19, 2002","8.3704","8.3704","8.3704","8.3704","-0.03%"
"Jul 18, 2002","8.3728","8.3728","8.3728","8.3728","0.45%"
"Jul 17, 2002","8.3357","8.3357","8.3357","8.3357","-0.43%"
"Jul 16, 2002","8.3721","8.3721","8.3721","8.3721","0.90%"
"Jul 15, 2002","8.2975","8.2975","8.2975","8.2975","1.17%"
"Jul 12, 2002","8.2014","8.2014","8.2014","8.2014","0.29%"
"Jul 11, 2002","8.1775","8.1775","8.1775","8.1775","-0.09%"
"Jul 10, 2002","8.1847","8.1847","8.1847","8.1847","-0.37%"
"Jul 09, 2002","8.2154","8.2154","8.2154","8.2154","0.14%"
"Jul 08, 2002","8.2039","8.2039","8.2039","8.2039","2.00%"
"Jul 05, 2002","8.0432","8.0432","8.0432","8.0432","-0.73%"
"Jul 04, 2002","8.1021","8.1021","8.1021","8.1021","-0.14%"
"Jul 03, 2002","8.1137","8.1137","8.1137","8.1137","-0.58%"
"Jul 02, 2002","8.1610","8.1610","8.1610","8.1610","-0.57%"
"Jul 01, 2002","8.2075","8.2075","8.2075","8.2075","0.01%"
"Jun 28, 2002","8.2067","8.2067","8.2067","8.2067","0.40%"
"Jun 27, 2002","8.1736","8.1736","8.1736","8.1736","0.63%"
"Jun 26, 2002","8.1224","8.1224","8.1224","8.1224","0.19%"
"Jun 25, 2002","8.1074","8.1074","8.1074","8.1074","0.97%"
"Jun 24, 2002","8.0295","8.0295","8.0295","8.0295","-0.04%"
"Jun 21, 2002","8.0329","8.0329","8.0329","8.0329","0.60%"
"Jun 20, 2002","7.9850","7.9850","7.9850","7.9850","0.76%"
"Jun 19, 2002","7.9248","7.9248","7.9248","7.9248","0.57%"
"Jun 18, 2002","7.8802","7.8802","7.8802","7.8802","0.83%"
"Jun 17, 2002","7.8154","7.8154","7.8154","7.8154","-0.14%"
"Jun 14, 2002","7.8267","7.8267","7.8267","7.8267","0.31%"
"Jun 13, 2002","7.8026","7.8026","7.8026","7.8026","-0.03%"
"Jun 12, 2002","7.8051","7.8051","7.8051","7.8051","-0.53%"
"Jun 11, 2002","7.8464","7.8464","7.8464","7.8464","0.45%"
"Jun 10, 2002","7.8110","7.8110","7.8110","7.8110","0.04%"
"Jun 07, 2002","7.8077","7.8077","7.8077","7.8077","-0.39%"
"Jun 06, 2002","7.8383","7.8383","7.8383","7.8383","0.86%"
"Jun 05, 2002","7.7712","7.7712","7.7712","7.7712","-0.03%"
"Jun 04, 2002","7.7736","7.7736","7.7736","7.7736","-0.17%"
"Jun 03, 2002","7.7867","7.7867","7.7867","7.7867","0.79%"
"May 31, 2002","7.7253","7.7253","7.7253","7.7253","-0.35%"
"May 30, 2002","7.7526","7.7526","7.7526","7.7526","0.26%"
"May 29, 2002","7.7327","7.7327","7.7327","7.7327","0.71%"
"May 28, 2002","7.6782","7.6782","7.6782","7.6782","0.79%"
"May 27, 2002","7.6181","7.6181","7.6181","7.6181","0.06%"
"May 24, 2002","7.6133","7.6133","7.6133","7.6133","-0.09%"
"May 23, 2002","7.6198","7.6198","7.6198","7.6198","-0.54%"
"May 22, 2002","7.6612","7.6612","7.6612","7.6612","0.61%"
"May 21, 2002","7.6147","7.6147","7.6147","7.6147","-0.12%"
"May 20, 2002","7.6239","7.6239","7.6239","7.6239","0.09%"
"May 17, 2002","7.6171","7.6171","7.6171","7.6171","1.00%"
"May 16, 2002","7.5418","7.5418","7.5418","7.5418","-0.12%"
"May 15, 2002","7.5510","7.5510","7.5510","7.5510","1.10%"
"May 14, 2002","7.4692","7.4692","7.4692","7.4692","-0.97%"
"May 13, 2002","7.5427","7.5427","7.5427","7.5427","-0.27%"
"May 10, 2002","7.5628","7.5628","7.5628","7.5628","0.48%"
"May 09, 2002","7.5265","7.5265","7.5265","7.5265","0.53%"
"May 08, 2002","7.4870","7.4870","7.4870","7.4870","-1.14%"
"May 07, 2002","7.5730","7.5730","7.5730","7.5730","-0.36%"
"May 06, 2002","7.6003","7.6003","7.6003","7.6003","0.12%"
"May 03, 2002","7.5911","7.5911","7.5911","7.5911","1.56%"
"May 02, 2002","7.4744","7.4744","7.4744","7.4744","-0.35%"
"May 01, 2002","7.5009","7.5009","7.5009","7.5009","0.69%"
"Apr 30, 2002","7.4496","7.4496","7.4496","7.4496","-0.42%"
"Apr 29, 2002","7.4808","7.4808","7.4808","7.4808","0.25%"
"Apr 26, 2002","7.4620","7.4620","7.4620","7.4620","0.43%"
"Apr 25, 2002","7.4298","7.4298","7.4298","7.4298","0.56%"
"Apr 24, 2002","7.3884","7.3884","7.3884","7.3884","0.46%"
"Apr 23, 2002","7.3544","7.3544","7.3544","7.3544","-0.07%"
"Apr 22, 2002","7.3593","7.3593","7.3593","7.3593","-0.33%"
"Apr 19, 2002","7.3835","7.3835","7.3835","7.3835","0.12%"
"Apr 18, 2002","7.3750","7.3750","7.3750","7.3750","0.08%"
"Apr 17, 2002","7.3692","7.3692","7.3692","7.3692","0.90%"
"Apr 16, 2002","7.3038","7.3038","7.3038","7.3038","0.38%"
"Apr 15, 2002","7.2764","7.2764","7.2764","7.2764","-0.08%"
"Apr 12, 2002","7.2823","7.2823","7.2823","7.2823","-0.28%"
"Apr 11, 2002","7.3030","7.3030","7.3030","7.3030","0.26%"
"Apr 10, 2002","7.2838","7.2838","7.2838","7.2838","-0.10%"
"Apr 09, 2002","7.2911","7.2911","7.2911","7.2911","0.74%"
"Apr 08, 2002","7.2374","7.2374","7.2374","7.2374","-0.49%"
"Apr 05, 2002","7.2730","7.2730","7.2730","7.2730","0.15%"
"Apr 04, 2002","7.2623","7.2623","7.2623","7.2623","-0.33%"
"Apr 03, 2002","7.2865","7.2865","7.2865","7.2865","0.15%"
"Apr 02, 2002","7.2757","7.2757","7.2757","7.2757","-0.13%"
"Apr 01, 2002","7.2849","7.2849","7.2849","7.2849","0.99%"
"Mar 29, 2002","7.2138","7.2138","7.2138","7.2138","0.15%"
"Mar 28, 2002","7.2030","7.2030","7.2030","7.2030","-0.28%"
"Mar 27, 2002","7.2235","7.2235","7.2235","7.2235","-0.45%"
"Mar 26, 2002","7.2565","7.2565","7.2565","7.2565","-0.09%"
"Mar 25, 2002","7.2630","7.2630","7.2630","7.2630","0.07%"
"Mar 22, 2002","7.2581","7.2581","7.2581","7.2581","-0.56%"
"Mar 21, 2002","7.2988","7.2988","7.2988","7.2988","-0.38%"
"Mar 20, 2002","7.3263","7.3263","7.3263","7.3263","0.30%"
"Mar 19, 2002","7.3041","7.3041","7.3041","7.3041","0.00%"
"Mar 18, 2002","7.3039","7.3039","7.3039","7.3039","0.02%"
"Mar 15, 2002","7.3024","7.3024","7.3024","7.3024","-0.07%"
"Mar 14, 2002","7.3073","7.3073","7.3073","7.3073","0.77%"
"Mar 13, 2002","7.2516","7.2516","7.2516","7.2516","0.07%"
"Mar 12, 2002","7.2463","7.2463","7.2463","7.2463","0.06%"
"Mar 11, 2002","7.2423","7.2423","7.2423","7.2423","0.15%"
"Mar 08, 2002","7.2317","7.2317","7.2317","7.2317","-0.96%"
"Mar 07, 2002","7.3021","7.3021","7.3021","7.3021","0.67%"
"Mar 06, 2002","7.2536","7.2536","7.2536","7.2536","0.46%"
"Mar 05, 2002","7.2204","7.2204","7.2204","7.2204","0.34%"
"Mar 04, 2002","7.1958","7.1958","7.1958","7.1958","0.54%"
"Mar 01, 2002","7.1568","7.1568","7.1568","7.1568","-0.42%"
"Feb 28, 2002","7.1873","7.1873","7.1873","7.1873","0.34%"
"Feb 27, 2002","7.1626","7.1626","7.1626","7.1626","0.23%"
"Feb 26, 2002","7.1461","7.1461","7.1461","7.1461","-0.63%"
"Feb 25, 2002","7.1915","7.1915","7.1915","7.1915","-0.74%"
"Feb 22, 2002","7.2452","7.2452","7.2452","7.2452","0.67%"
"Feb 21, 2002","7.1973","7.1973","7.1973","7.1973","0.05%"
"Feb 20, 2002","7.1934","7.1934","7.1934","7.1934","-0.84%"
"Feb 19, 2002","7.2540","7.2540","7.2540","7.2540","0.66%"
"Feb 18, 2002","7.2066","7.2066","7.2066","7.2066","-0.29%"
"Feb 15, 2002","7.2273","7.2273","7.2273","7.2273","-0.03%"
"Feb 14, 2002","7.2298","7.2298","7.2298","7.2298","0.31%"
"Feb 13, 2002","7.2074","7.2074","7.2074","7.2074","-0.63%"
"Feb 12, 2002","7.2530","7.2530","7.2530","7.2530","0.01%"
"Feb 11, 2002","7.2521","7.2521","7.2521","7.2521","0.34%"
"Feb 08, 2002","7.2272","7.2272","7.2272","7.2272","0.29%"
"Feb 07, 2002","7.2064","7.2064","7.2064","7.2064","0.38%"
"Feb 06, 2002","7.1792","7.1792","7.1792","7.1792","-0.01%"
"Feb 05, 2002","7.1799","7.1799","7.1799","7.1799","-0.33%"
"Feb 04, 2002","7.2040","7.2040","7.2040","7.2040","0.99%"
"Feb 01, 2002","7.1336","7.1336","7.1336","7.1336","0.43%"
"Jan 31, 2002","7.1029","7.1029","7.1029","7.1029","-0.37%"
"Jan 30, 2002","7.1294","7.1294","7.1294","7.1294","-0.43%"
"Jan 29, 2002","7.1601","7.1601","7.1601","7.1601","0.31%"
"Jan 28, 2002","7.1378","7.1378","7.1378","7.1378","-0.40%"
"Jan 25, 2002","7.1666","7.1666","7.1666","7.1666","-1.29%"
"Jan 24, 2002","7.2603","7.2603","7.2603","7.2603","-0.06%"
"Jan 23, 2002","7.2643","7.2643","7.2643","7.2643","-0.93%"
"Jan 22, 2002","7.3323","7.3323","7.3323","7.3323","0.27%"
"Jan 21, 2002","7.3126","7.3126","7.3126","7.3126","-0.07%"
"Jan 18, 2002","7.3174","7.3174","7.3174","7.3174","0.42%"
"Jan 17, 2002","7.2869","7.2869","7.2869","7.2869","-0.26%"
"Jan 16, 2002","7.3058","7.3058","7.3058","7.3058","-0.06%"
"Jan 15, 2002","7.3101","7.3101","7.3101","7.3101","-1.23%"
"Jan 14, 2002","7.4010","7.4010","7.4010","7.4010","0.20%"
"Jan 11, 2002","7.3862","7.3862","7.3862","7.3862","0.14%"
"Jan 10, 2002","7.3761","7.3761","7.3761","7.3761","-0.00%"
"Jan 09, 2002","7.3762","7.3762","7.3762","7.3762","-0.19%"
"Jan 08, 2002","7.3902","7.3902","7.3902","7.3902","-0.05%"
"Jan 07, 2002","7.3936","7.3936","7.3936","7.3936","-0.16%"
"Jan 04, 2002","7.4053","7.4053","7.4053","7.4053","-0.50%"
"Jan 03, 2002","7.4423","7.4423","7.4423","7.4423","-0.44%"
"Jan 02, 2002","7.4754","7.4754","7.4754","7.4754","1.44%"
"Dec 31, 2001","7.3695","7.3695","7.3695","7.3695","0.79%"
"Dec 28, 2001","7.3117","7.3117","7.3117","7.3117","0.07%"
"Dec 27, 2001","7.3067","7.3067","7.3067","7.3067","0.33%"
"Dec 26, 2001","7.2826","7.2826","7.2826","7.2826","0.39%"
"Dec 25, 2001","7.2545","7.2545","7.2545","7.2545","-0.11%"
"Dec 24, 2001","7.2627","7.2627","7.2627","7.2627","-1.16%"
"Dec 21, 2001","7.3481","7.3481","7.3481","7.3481","-1.41%"
"Dec 20, 2001","7.4531","7.4531","7.4531","7.4531","0.01%"
"Dec 19, 2001","7.4523","7.4523","7.4523","7.4523","-0.28%"
"Dec 18, 2001","7.4731","7.4731","7.4731","7.4731","0.14%"
"Dec 17, 2001","7.4625","7.4625","7.4625","7.4625","-0.09%"
"Dec 14, 2001","7.4690","7.4690","7.4690","7.4690","1.13%"
